#lam	led1	led2	led3	led4	led5	led6	led7	led8	led9	led10
#360	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
#362	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
#364	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
#366	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
#368	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
#370	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
#372	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
#374	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
#376	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
#378	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
#380	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
#382	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
#384	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
#386	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
#388	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
484	2.4653646306629193	41.14527733661973	7.610648090040722	0.2537856800003701	0.5269585238406758	0.	0.	0.	0.	0.
486	1.94128879456665	35.90444546733964	10.018931186099172	0.34278047985491256	0.6571946808780186	0.	0.	0.	0.	0.
488	1.498127924695666	31.06850605840568	12.990678758965894	0.44418070384713737	0.8128946987440459	0.	0.	0.	0.	0.
490	1.1566209567863361	26.46173433288907	16.542692923014194	0.576432198213189	1.0298696463653887	0.	0.	0.	0.	0.
492	0.9128518642892283	22.0664443875363	20.735092800611778	0.7529565423172976	1.3075969748099343	0.	0.	0.	0.	0.
494	0.7143303848164264	18.1902959665662	25.48277366468112	0.9725545589777191	1.6791309906183547	0.	0.	0.	0.	0.
496	0.5803235769674991	14.787481356078768	30.26797957115047	1.2409286036766765	2.115081538851025	0.	0.	0.	0.	0.
498	0.4954334553697411	12.00258823590705	35.10594359317198	1.59397603325222	2.657901209988174	0.	0.	0.	0.	0.
500	0.40087664614412605	9.843584712839288	39.442718663066174	2.0572891626248073	3.309762833589456	0.	0.	0.	0.	0.
502	0.314684542224077	8.095822058579559	42.49847633925551	2.6147308634735222	4.035543620010651	0.	0.	0.	0.	0.
504	0.24954017063024542	6.7544937431389735	44.42942312959858	3.339235207273279	4.877159767875935	0.	0.	0.	0.	0.
506	0.20060143407775974	5.6429140287798685	44.7598132185743	4.26466853858277	5.809673624077656	0.	0.	0.	0.	0.
508	0.1638847729453152	4.7033923478834625	43.34748082779084	5.434794592901155	6.765487245375552	0.	0.	0.	0.	0.
510	0.	3.9047998007164337	40.81906045547691	6.876024374177136	7.758379724626991	0.	0.	0.	0.	0.
512	0.	3.2018239702015436	37.64477514541759	8.652205605141571	8.736570728217412	0.	0.	0.	0.	0.
514	0.	2.6324336880888732	33.82761124661976	10.840277018327448	9.646594285256954	0.	0.	0.	0.	0.
516	0.	2.134016210420176	29.998988001271062	13.38165371092277	10.495223391449013	0.	0.	0.	0.	0.
518	0.	1.7452569898375319	26.466534571162573	16.239278756403564	11.22300330609587	0.	0.	0.	0.	0.
520	0.	1.4361995190890877	23.17801045378747	19.239334330559252	11.808384439537004	0.	0.	0.	0.	0.
522	0.	1.1621146680631727	20.081478890847734	22.208433755622732	12.237758656839832	0.	0.	0.	0.	0.
524	0.	0.9576083108997686	17.39772624927768	24.917949638861586	12.556166704533219	0.	0.	0.	0.	0.
526	0.	0.794076848757286	15.08496040913107	27.00173510995425	12.7498736532394	0.	0.	0.	0.	0.
528	0.	0.6457603259601997	12.924978428297972	28.159759108452715	12.781057065413897	0.	0.	0.	0.	0.
530	0.	0.5306460477982697	10.992751811231527	28.411186546710233	12.764483839123715	0.	0.	0.	0.	0.
532	0.	0.44899589722020844	9.346445207441075	27.726072173372966	12.71835823517645	0.	0.	0.	0.	0.
534	0.	0.3675212410900981	7.948930083130251	26.245448675033593	12.668460422256668	0.	0.	0.	0.	0.
536	0.	0.30524284422477677	6.670550135787622	24.05359081761041	12.491288935746779	0.	0.	0.	0.	0.
538	0.	0.25151287988152676	5.579282763153632	21.669352991522047	12.357752072055083	0.	0.	0.	0.	0.
540	0.	0.21612171239146233	4.719471450499623	19.25152667574507	12.229529786464632	0.	0.	0.	0.	0.
542	0.	0.1688982324616446	3.998928202122396	16.993812755302482	12.119704507735376	0.	0.	0.	0.	0.
544	0.	0.13891775848507118	3.392377382909289	14.999586861252837	12.010090825643285	0.	0.	0.	0.	0.
546	0.	0.12832495480385583	2.8776748466664777	13.265328479224934	11.868278538658949	0.	0.	0.	0.	0.
548	0.	0.	2.4514222089795257	11.815185536156354	11.75829863860205	0.002222216454656395	0.	0.	0.	0.
550	0.	0.	2.092432846078036	10.550923697041004	11.637373224106039	0.015793053748456562	0.	0.	0.	0.
552	0.	0.	1.7814093894284857	9.3732690331467	11.503433101775038	0.026887239618996372	0.	0.	0.	0.
554	0.	0.	1.513196051854444	8.372794235711948	11.405470647083456	0.04246627014394118	0.	0.	0.	0.
556	0.	0.	1.2974390279534813	7.421202609410499	11.323160229112077	0.06374061728493245	0.	0.	0.	0.
558	0.	0.	1.100347892511191	6.507516169831691	11.204792331974744	0.08523706737545426	0.	0.	0.	0.
560	0.	0.	0.935023670361557	5.648504604094211	11.040069750121562	0.12137978118821723	0.	0.	0.	0.
562	0.	0.	0.7807132034272978	4.866333899134369	10.86643705217586	0.15382280808029386	0.	0.	0.	0.
564	0.	0.	0.6643826367440442	4.1826646409048385	10.702700698785911	0.20439600396385868	0.038444220017995884	0.	0.	0.
566	0.	0.	0.559888731877562	3.580569212482297	10.479120465055335	0.2577213128828661	0.0650080891792112	0.	0.	0.
568	0.	0.	0.4720765608713799	3.076007455402575	10.264808332191638	0.3402427115843793	0.08666562060917782	0.	0.	0.
570	0.	0.	0.39701977538332384	2.6408600702014637	10.000786997343551	0.4438380909543709	0.10174045066520024	0.0055933506430158675	0.	0.
572	0.	0.	0.3380199255838015	2.26422608499496	9.69482053652695	0.5654573409356004	0.1328280168600648	0.01173380330876129	0.	0.
574	0.	0.	0.2854704729770981	1.9626095017175493	9.428361798632219	0.729523224111406	0.1640152362490122	0.014686115519378738	0.	0.
576	0.	0.	0.2394220835029103	1.679824467284424	9.10645680007638	0.9354642361721262	0.20627535396490929	0.017535830255031283	0.	0.
578	0.	0.	0.21064263745782436	1.4506789229661377	8.822712057002963	1.2065504720476532	0.2785927127107119	0.022616342895942748	0.	0.
580	0.	0.	0.17845001035692545	1.2531553308115526	8.540242420141361	1.5525315616590658	0.3495646646974064	0.02930650574137987	0.	0.
582	0.	0.	0.15694230460946215	1.0740067554324524	8.231432017219563	1.983888931442243	0.4367533861091086	0.038251695327398	0.	0.
584	0.	0.	0.12984730557418867	0.919662908664478	7.953554256223486	2.526086241197977	0.5571249588606819	0.04705523825892712	0.	0.
586	0.	0.	0.10277342090246379	0.7849302843984095	7.651865944291172	3.1841446662320205	0.6988047429951486	0.05647459866472535	0.	0.
588	0.	0.	0.10155077686754972	0.6688631708065292	7.377395556048975	4.0195946978914625	0.8961162126120769	0.0736347251966232	0.028421289793830608	0.
590	0.	0.	0.0736192512478112	0.5726602023119265	7.107743170395571	5.016088717418736	1.119390266597697	0.09126468407679661	0.03729493318304218	0.
592	0.	0.	0.06722016935796149	0.4888324129232155	6.859571076147615	6.0289956887589495	1.403824445199495	0.11539258741640651	0.045818164107218	0.
594	0.	0.	0.0611350714716123	0.41764362423677887	6.6265074986360295	6.666738393234711	1.7616196371606372	0.1470702191062371	0.056673212637275254	0.
596	0.	0.	0.	0.3686689466423973	6.405474591575035	6.384951062078456	2.206594005721404	0.1870421372764254	0.07388953125527686	0.
598	0.	0.	0.	0.31945598595587893	6.1667347057612165	5.143815224347598	2.7683968894876556	0.2355471210101709	0.09094521482948484	0.
600	0.	0.	0.	0.2813822403175398	5.955970657764012	3.6791809057808864	3.4807541458624653	0.29723491545862873	0.11878450607033932	0.
602	0.	0.	0.	0.24157172944468144	5.727408179789906	2.507656211322376	4.368644611704854	0.37247632794922403	0.1428747054904023	0.
604	0.	0.	0.	0.21195916686191182	5.518353033386591	1.717382068821228	5.494938754950564	0.4708708328709705	0.1777864599094595	0.
606	0.	0.	0.	0.1837371147737925	5.27279171059096	1.1675058630245816	6.859884072094311	0.5828457344937685	0.21678575600120467	0.
608	0.	0.	0.	0.15898120255008	5.041516357023247	0.7919403950543498	8.578931603720005	0.7242661574474919	0.2721997470954944	0.
610	0.	0.	0.	0.13499239581709527	4.836253839196925	0.5341373892633737	10.656964157129677	0.9015144711298891	0.3373379466522734	0.
612	0.	0.	0.	0.11832484576207392	4.651759688489568	0.36499715177330305	13.108994266408276	1.128945854145835	0.42787186313929404	0.
614	0.	0.	0.	0.10254448888202627	4.482801554874163	0.25689857055679505	15.91630559131429	1.4104380253520818	0.5323363847107068	0.
616	0.	0.	0.	0.09656195767853189	4.317120272256535	0.1885995231562691	19.528703515302695	1.767355485335551	0.6692575160266108	0.
618	0.	0.	0.	0.08256338289496219	4.165139778662523	0.14218372281477804	24.38225634694846	2.2125906763192735	0.8393081307118321	0.
620	0.	0.	0.	0.06877504554533802	3.9889526416296053	0.1047653223389802	30.30557621015496	2.7348293420242675	1.0455155052682286	0.
622	0.	0.	0.	0.06091020943458291	3.8165898543220647	0.07754246490336972	35.62028757616716	3.351461705559618	1.3019872291416168	0.
624	0.	0.	0.	0.05027331068762033	3.624407325945125	0.05519822357213343	35.55796299232082	4.048334034095066	1.594714618843232	0.
626	0.	0.	0.	0.04211394556604554	3.4224295215844105	0.03701745099159371	27.87433272876863	4.8497658673991655	1.9445192827410955	0.
628	0.	0.	0.	0.04042006719201303	3.210622464020377	0.024531792142752987	18.08446609851265	5.751267634389056	2.3636284986930067	0.
630	0.	0.	0.	0.035512497350254996	3.0120806440804158	0.01783722017207872	11.191790462469143	6.630560149980126	2.8705162980545804	0.
632	0.	0.	0.	0.027012410073643616	2.818545931453018	0.013663958146137096	7.105976738594767	7.101966577494002	3.450035769973792	0.004395990316192986
634	0.	0.	0.	0.	2.6325346514176573	0.01279978731778391	4.584575114924488	6.6126783619528	4.109213571344169	0.009967739692137201
636	0.	0.	0.	0.	2.4443660848259525	0.009924414408357058	2.9145288897643296	5.071093801611458	4.868984112591577	0.00981536311404387
638	0.	0.	0.	0.	2.2733315507780327	0.	1.808669605758637	3.3847640335444202	5.738212838793702	0.01064079517176364
640	0.	0.	0.	0.	2.121730872498843	0.	1.1010386069265343	2.183255659730727	6.747272312803739	0.012780958147005007
642	0.	0.	0.	0.	1.9832552209157495	0.	0.6622059952451177	1.4409761460798158	7.954090040757591	0.016198559435242066
644	0.	0.	0.	0.	1.8442247283618207	0.	0.4147567947386746	0.964177479914428	9.43778753146851	0.016329505262780968
646	0.	0.	0.	0.	1.7299477412996533	0.	0.2794596746696622	0.6392086112577741	11.365942340601626	0.02442797227999192
648	0.	0.	0.	0.	1.6042938059676743	0.	0.1971661335856057	0.41527693617532163	13.704444825594448	0.027468597342546416
650	0.	0.	0.	0.	1.5036895050193042	0.	0.13536340026788868	0.2678822233696632	16.520094533565427	0.03110669799230883
652	0.	0.	0.	0.	1.4072213198884493	0.	0.09737355800888706	0.17328197111270532	19.774942113752218	0.03922535244523936
654	0.	0.	0.	0.	1.3165253123193814	0.	0.06984690572783817	0.11739804776289185	23.314156015668626	0.05034676920616733
656	0.	0.	0.	0.	1.2293090783891327	0.	0.049793149489425176	0.0820869082161022	26.504318796226208	0.05563158276466672
658	0.	0.	0.	0.	1.1426873944668698	0.	0.	0.05693383051996745	27.16234392820192	0.06244597760741579
660	0.	0.	0.	0.	1.0730057644794635	0.	0.	0.04180894265379762	23.859845462471416	0.077201241394468
662	0.	0.	0.	0.	1.0009034785604354	0.	0.	0.030550988359878097	17.607217536718892	0.09009794361577893
664	0.	0.	0.	0.	0.9323800927486464	0.	0.	0.022582617763777717	11.619233032023752	0.10551480690350727
666	0.	0.	0.	0.	0.8715950127828588	0.	0.	0.01705290015472958	7.450348653458061	0.12504793724247773
668	0.	0.	0.	0.	0.8126646833903142	0.	0.	0.010592704498147172	4.85392244107726	0.1463737016379744
670	0.	0.	0.	0.	0.7584431824455818	0.	0.	0.006998407297589265	3.2045591657299197	0.1698085770678951
672	0.	0.	0.	0.	0.7149093380859116	0.	0.	0.006738058504402179	2.0877077230641907	0.20382096192061594
674	0.	0.	0.	0.	0.6563862942918176	0.	0.	0.	1.3142066227932359	0.2281084968648207
676	0.	0.	0.	0.	0.6060653403668317	0.	0.	0.	0.8189659792351669	0.2568220559376698
678	0.	0.	0.	0.	0.5622495693723302	0.	0.	0.	0.5162051086761309	0.2965367119453077
680	0.	0.	0.	0.	0.5293949400209714	0.	0.	0.	0.33684115549025984	0.3481472686549507
682	0.	0.	0.	0.	0.4848430843179843	0.	0.	0.	0.2246285681672381	0.4014123087919643
684	0.	0.	0.	0.	0.4533742774537817	0.	0.	0.	0.15811287897082116	0.46734690052164163
686	0.	0.	0.	0.	0.4126907985137285	0.	0.	0.	0.11327829938999752	0.53289296631067
688	0.	0.	0.	0.	0.3830602082027257	0.	0.	0.	0.0810360555549641	0.6132773771288508
690	0.	0.	0.	0.	0.3532152517169004	0.	0.	0.	0.06164486978299033	0.7112927888102097
692	0.	0.	0.	0.	0.3259365823571977	0.	0.	0.	0.04027484855897455	0.822183918964562
694	0.	0.	0.	0.	0.3065483929033689	0.	0.	0.	0.032538157298360654	0.9527528884679006
696	0.	0.	0.	0.	0.27665246778867	0.	0.	0.	0.020219796352546896	1.0902802600418722
698	0.	0.	0.	0.	0.25788806483517057	0.	0.	0.	0.015325699227935613	1.2447137969632271
700	0.	0.	0.	0.	0.23921118169341182	0.	0.	0.	0.	1.4186016273435447
702	0.	0.	0.	0.	0.22354687330331885	0.	0.	0.	0.	1.6212206776474245
704	0.	0.	0.	0.	0.19870684578106204	0.	0.	0.	0.	1.838965296275679
706	0.	0.	0.	0.	0.1865019678803769	0.	0.	0.	0.	2.085858835836061
708	0.	0.	0.	0.	0.1745297335876478	0.	0.	0.	0.	2.3630848617606426
710	0.	0.	0.	0.	0.1626612065348092	0.	0.	0.	0.	2.6688831636933794
712	0.	0.	0.	0.	0.14831227499928393	0.	0.	0.	0.	2.986174466545362
714	0.	0.	0.	0.	0.13422511221946126	0.	0.	0.	0.	3.3110086604384037
716	0.	0.	0.	0.	0.12568144358927513	0.	0.	0.	0.	3.6311118712252157
718	0.	0.	0.	0.	0.11867507848843106	0.	0.	0.	0.	3.9453024418296683
720	0.	0.	0.	0.	0.103854941122133	0.	0.	0.	0.	4.2404635354069145
722	0.	0.	0.	0.	0.09481817309032403	0.	0.	0.	0.	4.546308344065479
724	0.	0.	0.	0.	0.08787707532757263	0.	0.	0.	0.	4.887234879369369
726	0.	0.	0.	0.	0.08454324555505019	0.	0.	0.	0.	5.288217538754149
728	0.	0.	0.	0.	0.08489414390616465	0.	0.	0.	0.	5.733670732458099
730	0.	0.	0.	0.	0.06784084560239664	0.	0.	0.	0.	6.21006595723072
732	0.	0.	0.	0.	0.06300929958512899	0.	0.	0.	0.	6.632705696425177
734	0.	0.	0.	0.	0.06195576010502416	0.	0.	0.	0.	6.8946256436651945
736	0.	0.	0.	0.	0.05645286006153595	0.	0.	0.	0.	6.8759014619524645
738	0.	0.	0.	0.	0.05353090952600797	0.	0.	0.	0.	6.452867723004345
740	0.	0.	0.	0.	0.053015429151364785	0.	0.	0.	0.	5.632517040447883
742	0.	0.	0.	0.	0.045738419257411	0.	0.	0.	0.	4.548977862306266
744	0.	0.	0.	0.	0.039588414822493624	0.	0.	0.	0.	3.389554928624548
746	0.	0.	0.	0.	0.035809245151720126	0.	0.	0.	0.	2.3817595816831902
748	0.	0.	0.	0.	0.03659677355285972	0.	0.	0.	0.	1.607453542910537
750	0.	0.	0.	0.	0.026680156526487177	0.	0.	0.	0.	1.0581120012014706
752	0.	0.	0.	0.	0.02460181552079058	0.	0.	0.	0.	0.6933467936063579
754	0.	0.	0.	0.	0.025905723429894206	0.	0.	0.	0.	0.46034416697565544
756	0.	0.	0.	0.	0.027367906789745735	0.	0.	0.	0.	0.31597178895367534
758	0.	0.	0.	0.	0.02888853867708262	0.	0.	0.	0.	0.2174934785323102
760	0.	0.	0.	0.	0.020929269279659896	0.	0.	0.	0.	0.14312664975267678
762	0.	0.	0.	0.	0.018147094981352186	0.	0.	0.	0.	0.09723356467866164
764	0.	0.	0.	0.	0.016875093070849077	0.	0.	0.	0.	0.06786376780273089
766	0.	0.	0.	0.	0.014358117820689345	0.	0.	0.	0.	0.0485201941760641
768	0.	0.	0.	0.	0.012832665146592589	0.	0.	0.	0.	0.032798041133341296
770	0.	0.	0.	0.	0.013660270752295877	0.	0.	0.	0.	0.023048910050857865
772	0.	0.	0.	0.	0.012804630748956585	0.	0.	0.	0.	0.015788511768683754
774	0.	0.	0.	0.	0.012711453045565224	0.	0.	0.	0.	0.012977450086818413
776	0.	0.	0.	0.	0.018026745807620967	0.	0.	0.	0.	0.018765291638776334
778	0.	0.	0.	0.	0.011085638973658227	0.	0.	0.	0.	0.007965474515544847
780	0.	0.	0.	0.	0.012983400969721297	0.	0.	0.	0.	0.007873693700233676
782	0.	0.	0.	0.	0.012105460766601019	0.	0.	0.	0.	0.00803717213130139
784	0.	0.	0.	0.	0.008058776559897058	0.	0.	0.	0.	0.
786	0.	0.	0.	0.	0.008067380409134406	0.	0.	0.	0.	0.
788	0.	0.	0.	0.	0.012592147711616675	0.	0.	0.	0.	0.
790	0.	0.	0.	0.	0.004423519601801604	0.	0.	0.	0.	0.
792	0.	0.	0.	0.	0.00401645111900155	0.	0.	0.	0.	0.
794	0.	0.	0.	0.	0.004578287346324869	0.	0.	0.	0.	0.
796	0.	0.	0.	0.	0.004366859605520898	0.	0.	0.	0.	0.
798	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
800	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
802	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
804	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
806	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
808	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
810	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
812	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
814	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
816	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
818	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
820	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
822	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
824	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
826	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
828	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
830	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.
